,iso_code,month_year,new_vaccinations_smoothed,population,vaccinations_person,per_milion,per_ten_million
3113,MMR,2022-05,5364452.0,54179312.0,0.09901292212791481,99012.9221279148,990129.221279148
3114,MMR,2022-06,,54179312.0,,,
3115,MMR,2022-07,,54179312.0,,,
3116,MMR,2022-08,,54179312.0,,,
3117,MMR,2022-09,,54179312.0,,,
3118,MMR,2022-10,,54179312.0,,,
3119,MMR,2022-11,,54179312.0,,,
3120,MNE,2020-12,,627082.0,,,
3121,MNE,2021-01,,627082.0,,,
3122,MNE,2021-02,,627082.0,,,
3123,MNE,2021-03,16923.0,627082.0,0.026986901234607275,26986.901234607274,269869.01234607276
3124,MNE,2021-04,42394.0,627082.0,0.06760519357914914,67605.19357914914,676051.9357914914
3125,MNE,2021-05,130451.0,627082.0,0.208028615077454,208028.615077454,2080286.15077454
3126,MNE,2021-06,94756.0,627082.0,0.15110623491026692,151106.2349102669,1511062.3491026692
3127,MNE,2021-07,37417.0,627082.0,0.05966843251759738,59668.43251759738,596684.3251759738
3128,MNE,2021-08,65524.0,627082.0,0.10449032183988696,104490.32183988696,1044903.2183988696
3129,MNE,2021-09,60094.0,627082.0,0.09583116721577083,95831.16721577082,958311.6721577083
3130,MNE,2021-10,49344.0,627082.0,0.07868827362290737,78688.27362290736,786882.7362290737
3131,MNE,2021-11,28866.0,627082.0,0.046032257344334554,46032.25734433455,460322.57344334555
3132,MNE,2021-12,102563.0,627082.0,0.16355596237812597,163555.962378126,1635559.6237812596
3133,MNE,2022-01,23713.0,627082.0,0.03781483123419266,37814.83123419266,378148.31234192656
3134,MNE,2022-02,9755.0,627082.0,0.015556179255663534,15556.179255663534,155561.79255663534
3135,MNE,2022-03,5267.0,627082.0,0.008399220516615052,8399.220516615052,83992.20516615051
3136,MNE,2022-04,3380.0,627082.0,0.005390044683151486,5390.044683151486,53900.44683151486
3137,MNE,2022-05,2182.0,627082.0,0.003479608727407261,3479.608727407261,34796.08727407261
3138,MNE,2022-06,1363.0,627082.0,0.0021735594387974778,2173.559438797478,21735.59438797478
3139,MNE,2022-07,1813.0,627082.0,0.0028911689380336225,2891.1689380336225,28911.689380336225
3140,MNE,2022-08,,627082.0,,,
3141,MNE,2022-09,,627082.0,,,
3142,MNE,2022-10,,627082.0,,,
3143,MNE,2022-11,,627082.0,,,
3144,MNG,2020-12,,3398373.0,,,
3145,MNG,2021-01,,3398373.0,,,
3146,MNG,2021-02,,3398373.0,,,
3147,MNG,2021-03,275790.0,3398373.0,0.08115354023822577,81153.54023822577,811535.4023822577
3148,MNG,2021-04,728047.0,3398373.0,0.21423398785242231,214233.98785242232,2142339.8785242233
3149,MNG,2021-05,1952796.0,3398373.0,0.574626740501999,574626.740501999,5746267.40501999
3150,MNG,2021-06,742943.0,3398373.0,0.21861726184853753,218617.2618485375,2186172.6184853753
3151,MNG,2021-07,418427.0,3398373.0,0.12312568396700421,123125.68396700421,1231256.839670042
3152,MNG,2021-08,197771.0,3398373.0,0.05819578957342234,58195.78957342234,581957.8957342234
3153,MNG,2021-09,58896.0,3398373.0,0.017330646165091355,17330.646165091355,173306.46165091355
3154,MNG,2021-10,15861.0,3398373.0,0.004667233408457518,4667.233408457518,46672.33408457517
3155,MNG,2021-11,15507.0,3398373.0,0.004563065914188937,4563.065914188937,45630.65914188937
3156,MNG,2021-12,921792.0,3398373.0,0.27124509287238335,271245.09287238336,2712450.9287238335
3157,MNG,2022-01,111671.0,3398373.0,0.032860136306403095,32860.136306403096,328601.36306403094
3158,MNG,2022-02,23309.0,3398373.0,0.006858870406515118,6858.870406515118,68588.70406515118
3159,MNG,2022-03,12246.0,3398373.0,0.0036034890813927724,3603.4890813927723,36034.89081392773
3160,MNG,2022-04,8877.0,3398373.0,0.002612132335090939,2612.132335090939,26121.32335090939
3161,MNG,2022-05,,3398373.0,,,
3162,MNG,2022-06,,3398373.0,,,
3163,MNG,2022-07,,3398373.0,,,
3164,MNG,2022-08,,3398373.0,,,
3165,MNG,2022-09,,3398373.0,,,
3166,MNG,2022-10,,3398373.0,,,
3167,MNG,2022-11,,3398373.0,,,
3168,MOZ,2020-12,,32969520.0,,,
3169,MOZ,2021-01,,32969520.0,,,
3170,MOZ,2021-02,,32969520.0,,,
3171,MOZ,2021-03,,32969520.0,,,
3172,MOZ,2021-04,179220.0,32969520.0,0.00543592991344733,5435.929913447329,54359.2991344733
3173,MOZ,2021-05,127648.0,32969520.0,0.0038716972524926053,3871.6972524926055,38716.97252492605
3174,MOZ,2021-06,63388.0,32969520.0,0.0019226242905568537,1922.6242905568538,19226.242905568535
3175,MOZ,2021-07,238595.0,32969520.0,0.007236835719779966,7236.835719779966,72368.35719779966
3176,MOZ,2021-08,1624987.0,32969520.0,0.049287554080253516,49287.55408025352,492875.54080253514
3177,MOZ,2021-09,1341110.0,32969520.0,0.04067726797357074,40677.26797357074,406772.6797357074
3178,MOZ,2021-10,1310317.0,32969520.0,0.03974328409998083,39743.28409998083,397432.84099980834
3179,MOZ,2021-11,5002210.0,32969520.0,0.1517222574062346,151722.2574062346,1517222.574062346
3180,MOZ,2021-12,4576982.0,32969520.0,0.13882464773524153,138824.64773524154,1388246.4773524152
3181,MOZ,2022-01,4526595.0,32969520.0,0.13729635736280055,137296.35736280054,1372963.5736280056
3182,MOZ,2022-02,36400.0,32969520.0,0.0011040500437980293,1104.0500437980293,11040.500437980292
3183,MOZ,2022-03,40300.0,32969520.0,0.0012223411199192467,1222.3411199192467,12223.411199192467
3184,MOZ,2022-04,39000.0,32969520.0,0.0011829107612121741,1182.910761212174,11829.107612121741
3185,MOZ,2022-05,40300.0,32969520.0,0.0012223411199192467,1222.3411199192467,12223.411199192467
3186,MOZ,2022-06,39000.0,32969520.0,0.0011829107612121741,1182.910761212174,11829.107612121741
3187,MOZ,2022-07,40300.0,32969520.0,0.0012223411199192467,1222.3411199192467,12223.411199192467
3188,MOZ,2022-08,40300.0,32969520.0,0.0012223411199192467,1222.3411199192467,12223.411199192467
3189,MOZ,2022-09,39000.0,32969520.0,0.0011829107612121741,1182.910761212174,11829.107612121741
3190,MOZ,2022-10,39000.0,32969520.0,0.0011829107612121741,1182.910761212174,11829.107612121741
3191,MOZ,2022-11,,32969520.0,,,
3192,MRT,2020-12,,4736146.0,,,
3193,MRT,2021-01,,4736146.0,,,
3194,MRT,2021-02,,4736146.0,,,
3195,MRT,2021-03,,4736146.0,,,
3196,MRT,2021-04,10282.0,4736146.0,0.0021709634795886784,2170.963479588678,21709.634795886785
3197,MRT,2021-05,21691.0,4736146.0,0.004579884150530833,4579.884150530833,45798.84150530833
3198,MRT,2021-06,120637.0,4736146.0,0.025471554297523766,25471.554297523766,254715.54297523765
3199,MRT,2021-07,42107.0,4736146.0,0.0088905620730442,8890.5620730442,88905.62073044201
3200,MRT,2021-08,65502.0,4736146.0,0.013830232429490137,13830.232429490137,138302.32429490137
3201,MRT,2021-09,811101.0,4736146.0,0.17125760058917103,171257.60058917102,1712576.0058917103
3202,MRT,2021-10,456270.0,4736146.0,0.09633782404512023,96337.82404512023,963378.2404512023
3203,MRT,2021-11,215610.0,4736146.0,0.04552435672380032,45524.35672380032,455243.5672380032
3204,MRT,2021-12,146688.0,4736146.0,0.030972018176804516,30972.018176804515,309720.1817680452
3205,MRT,2022-01,101003.0,4736146.0,0.021325989528194443,21325.989528194445,213259.89528194442
3206,MRT,2022-02,52248.0,4736146.0,0.011031754510946241,11031.75451094624,110317.54510946241
3207,MRT,2022-03,57846.0,4736146.0,0.012213728208547625,12213.728208547625,122137.28208547625
3208,MRT,2022-04,259575.0,4736146.0,0.054807220892261345,54807.22089226134,548072.2089226134
3209,MRT,2022-05,439823.0,4736146.0,0.09286516927476475,92865.16927476475,928651.6927476475
3210,MRT,2022-06,51399.0,4736146.0,0.010852494834407554,10852.494834407555,108524.94834407554
3211,MRT,2022-07,205340.0,4736146.0,0.0433559269498871,43355.9269498871,433559.269498871
3212,MRT,2022-08,111054.0,4736146.0,0.023448179173530547,23448.17917353055,234481.79173530548
3213,MRT,2022-09,83668.0,4736146.0,0.01766584053785504,17665.84053785504,176658.4053785504
3214,MRT,2022-10,4.0,4736146.0,8.445685584861616e-07,0.8445685584861615,8.445685584861616
3215,MRT,2022-11,,4736146.0,,,
3216,MSR,2020-12,,4413.0,,,
3217,MSR,2021-01,,4413.0,,,
3218,MSR,2021-02,,4413.0,,,
3219,MSR,2021-03,810.0,4413.0,0.18354860639021073,183548.60639021074,1835486.0639021073
3220,MSR,2021-04,520.0,4413.0,0.11783367323815998,117833.67323815997,1178336.7323815997
3221,MSR,2021-05,496.0,4413.0,0.11239519601178337,112395.19601178337,1123951.9601178337
3222,MSR,2021-06,126.0,4413.0,0.028552005438477225,28552.005438477227,285520.05438477226
3223,MSR,2021-07,132.0,4413.0,0.02991162474507138,29911.62474507138,299116.2474507138
3224,MSR,2021-08,56.0,4413.0,0.012689780194878767,12689.780194878767,126897.80194878767
3225,MSR,2021-09,39.0,4413.0,0.008837525492861998,8837.525492861998,88375.25492861998
3226,MSR,2021-10,53.0,4413.0,0.012009970541581691,12009.970541581692,120099.7054158169
3227,MSR,2021-11,44.0,4413.0,0.00997054158169046,9970.54158169046,99705.41581690461
3228,MSR,2021-12,75.0,4413.0,0.01699524133242692,16995.241332426922,169952.4133242692
3229,MSR,2022-01,751.0,4413.0,0.1701790165420349,170179.0165420349,1701790.165420349
3230,MSR,2022-02,298.0,4413.0,0.0675277588941763,67527.7588941763,675277.5889417629
3231,MSR,2022-03,126.0,4413.0,0.028552005438477225,28552.005438477227,285520.05438477226
3232,MSR,2022-04,15.0,4413.0,0.003399048266485384,3399.048266485384,33990.482664853844
3233,MSR,2022-05,86.0,4413.0,0.019487876727849535,19487.876727849536,194878.76727849536
3234,MSR,2022-06,90.0,4413.0,0.020394289598912305,20394.289598912306,203942.89598912303
3235,MSR,2022-07,62.0,4413.0,0.014049399501472921,14049.39950147292,140493.9950147292
3236,MSR,2022-08,30.0,4413.0,0.006798096532970768,6798.096532970768,67980.96532970769
3237,MSR,2022-09,30.0,4413.0,0.006798096532970768,6798.096532970768,67980.96532970769
3238,MSR,2022-10,,4413.0,,,
3239,MSR,2022-11,,4413.0,,,
3240,MUS,2020-12,,1299478.0,,,
3241,MUS,2021-01,,1299478.0,,,
3242,MUS,2021-02,29690.0,1299478.0,0.02284763574296756,22847.63574296756,228476.3574296756
3243,MUS,2021-03,95969.0,1299478.0,0.07385196209554913,73851.96209554913,738519.6209554913
3244,MUS,2021-04,63270.0,1299478.0,0.04868878118752299,48688.78118752299,486887.81187522993
3245,MUS,2021-05,183346.0,1299478.0,0.1410920384954574,141092.0384954574,1410920.384954574
3246,MUS,2021-06,367022.0,1299478.0,0.2824380251146999,282438.0251146999,2824380.251146999
3247,MUS,2021-07,434491.0,1299478.0,0.3343581037924459,334358.1037924459,3343581.037924459
3248,MUS,2021-08,351973.0,1299478.0,0.2708572211303308,270857.22113033076,2708572.2113033077
3249,MUS,2021-09,121608.0,1299478.0,0.09358219223411246,93582.19223411246,935821.9223411246
3250,MUS,2021-10,100796.0,1299478.0,0.07756653056073284,77566.53056073285,775665.3056073284
3251,MUS,2021-11,149898.0,1299478.0,0.11535247230041601,115352.472300416,1153524.72300416
3252,MUS,2021-12,140836.0,1299478.0,0.10837890291332365,108378.90291332365,1083789.0291332365
3253,MUS,2022-01,198253.0,1299478.0,0.152563567832622,152563.567832622,1525635.67832622
3254,MUS,2022-02,135272.0,1299478.0,0.10409718363835324,104097.18363835324,1040971.8363835324
3255,MUS,2022-03,58714.0,1299478.0,0.04518275799975067,45182.75799975067,451827.5799975067
3256,MUS,2022-04,56820.0,1299478.0,0.043725249677178064,43725.249677178064,437252.49677178066
3257,MUS,2022-05,58087.0,1299478.0,0.044700256564559,44700.256564559,447002.56564558996
3258,MUS,2022-06,13803.0,1299478.0,0.010621957432138136,10621.957432138135,106219.57432138135
3259,MUS,2022-07,7642.0,1299478.0,0.005880822915047427,5880.822915047426,58808.22915047427
3260,MUS,2022-08,7273.0,1299478.0,0.005596862740269554,5596.862740269554,55968.62740269554
3261,MUS,2022-09,13548.0,1299478.0,0.010425724791031475,10425.724791031476,104257.24791031475
3262,MUS,2022-10,22301.0,1299478.0,0.0171615063894887,17161.506389488703,171615.06389488702
3263,MUS,2022-11,,1299478.0,,,
3264,MWI,2020-12,,20405318.0,,,
3265,MWI,2021-01,,20405318.0,,,
3266,MWI,2021-02,,20405318.0,,,
3267,MWI,2021-03,,20405318.0,,,
3268,MWI,2021-04,174247.0,20405318.0,0.008539293531225536,8539.293531225536,85392.93531225536
3269,MWI,2021-05,69015.0,20405318.0,0.0033822065404714593,3382.2065404714594,33822.065404714594
3270,MWI,2021-06,76857.0,20405318.0,0.003766518120423313,3766.518120423313,37665.18120423313
3271,MWI,2021-07,80433.0,20405318.0,0.003941766553209315,3941.766553209315,39417.66553209315
3272,MWI,2021-08,361724.0,20405318.0,0.01772694745556036,17726.94745556036,177269.4745556036
3273,MWI,2021-09,165204.0,20405318.0,0.00809612474551977,8096.124745519771,80961.2474551977
3274,MWI,2021-10,182295.0,20405318.0,0.00893370051865891,8933.70051865891,89337.0051865891
3275,MWI,2021-11,182900.0,20405318.0,0.008963349652281821,8963.34965228182,89633.49652281821
3276,MWI,2021-12,365161.0,20405318.0,0.017895383938637956,17895.383938637955,178953.83938637955
3277,MWI,2022-01,109698.0,20405318.0,0.005375951504406841,5375.951504406841,53759.515044068416
3278,MWI,2022-02,48426.0,20405318.0,0.002373204867476214,2373.204867476214,23732.04867476214
3279,MWI,2022-03,90356.0,20405318.0,0.004428061351457497,4428.061351457497,44280.61351457497
3280,MWI,2022-04,45488.0,20405318.0,0.0022292227937834638,2229.2227937834637,22292.22793783464
3281,MWI,2022-05,116530.0,20405318.0,0.0057107661835997855,5710.766183599785,57107.66183599785
3282,MWI,2022-06,684056.0,20405318.0,0.03352341776785836,33523.41776785836,335234.1776785836
3283,MWI,2022-07,721933.0,20405318.0,0.03537964955998235,35379.649559982354,353796.49559982354
3284,MWI,2022-08,639451.0,20405318.0,0.031337468007114615,31337.468007114614,313374.68007114617
3285,MWI,2022-09,512954.0,20405318.0,0.025138250724639526,25138.250724639525,251382.50724639525
3286,MWI,2022-10,,20405318.0,,,
3287,MWI,2022-11,,20405318.0,,,
3288,MYS,2020-12,,33938216.0,,,
3289,MYS,2021-01,,33938216.0,,,
3290,MYS,2021-02,,33938216.0,,,
3291,MYS,2021-03,609811.0,33938216.0,0.017968269162999023,17968.269162999022,179682.69162999024
3292,MYS,2021-04,773171.0,33938216.0,0.02278172193847785,22781.721938477847,227817.2193847785
3293,MYS,2021-05,1427137.0,33938216.0,0.04205103179259629,42051.03179259629,420510.3179259629
3294,MYS,2021-06,4803353.0,33938216.0,0.14153227735954063,141532.27735954063,1415322.7735954062
3295,MYS,2021-07,11838520.0,33938216.0,0.34882564245569064,348825.64245569066,3488256.4245569063
3296,MYS,2021-08,15067293.0,33938216.0,0.44396243456049667,443962.43456049665,4439624.345604966
3297,MYS,2021-09,9438848.0,33938216.0,0.2781185669865499,278118.56698654994,2781185.6698654993
3298,MYS,2021-10,6378091.0,33938216.0,0.1879324181329979,187932.4181329979,1879324.181329979
3299,MYS,2021-11,3071272.0,33938216.0,0.09049597657107257,90495.97657107258,904959.7657107257
3300,MYS,2021-12,3893811.0,33938216.0,0.1147323418532076,114732.3418532076,1147323.418532076
3301,MYS,2022-01,6042708.0,33938216.0,0.17805025461562268,178050.2546156227,1780502.546156227
3302,MYS,2022-02,3647015.0,33938216.0,0.10746042160848997,107460.42160848997,1074604.2160848996
3303,MYS,2022-03,1899043.0,33938216.0,0.05595588760469908,55955.88760469908,559558.8760469907
3304,MYS,2022-04,1452009.0,33938216.0,0.04278389294239862,42783.89294239862,427838.92942398624
3305,MYS,2022-05,744897.0,33938216.0,0.021948619809597534,21948.619809597534,219486.19809597533
3306,MYS,2022-06,330262.0,33938216.0,0.009731271673207573,9731.271673207573,97312.71673207573
3307,MYS,2022-07,412778.0,33938216.0,0.012162631058745103,12162.631058745103,121626.31058745102
3308,MYS,2022-08,227090.0,33938216.0,0.006691276877959643,6691.276877959643,66912.76877959643
3309,MYS,2022-09,78961.0,33938216.0,0.002326610214278794,2326.610214278794,23266.102142787942
3310,MYS,2022-10,42731.0,33938216.0,0.0012590820919991788,1259.0820919991788,12590.820919991787
3311,MYS,2022-11,,33938216.0,,,
3312,NAM,2020-12,,2567024.0,,,
3313,NAM,2021-01,,2567024.0,,,
3314,NAM,2021-02,,2567024.0,,,
3315,NAM,2021-03,,2567024.0,,,
3316,NAM,2021-04,16430.0,2567024.0,0.006400407631560905,6400.4076315609045,64004.07631560905
3317,NAM,2021-05,57368.0,2567024.0,0.022348057517187218,22348.05751718722,223480.5751718722
3318,NAM,2021-06,66624.0,2567024.0,0.025953789290633824,25953.789290633824,259537.89290633824
3319,NAM,2021-07,62955.0,2567024.0,0.024524507756842163,24524.507756842162,245245.07756842164
3320,NAM,2021-08,111158.0,2567024.0,0.043302283110714976,43302.283110714976,433022.8311071498
3321,NAM,2021-09,105574.0,2567024.0,0.04112700153952593,41127.001539525925,411270.01539525925
3322,NAM,2021-10,151671.0,2567024.0,0.05908437163033926,59084.37163033926,590843.7163033925
3323,NAM,2021-11,60333.0,2567024.0,0.023503091517648452,23503.091517648452,235030.91517648453
3324,NAM,2021-12,9393.0,2567024.0,0.003659100966722555,3659.100966722555,36591.00966722555
3325,NAM,2022-01,129983.0,2567024.0,0.05063567773421674,50635.67773421674,506356.7773421674
3326,NAM,2022-02,41162.0,2567024.0,0.016034910464413268,16034.910464413268,160349.1046441327
3327,NAM,2022-03,3288.0,2567024.0,0.0012808606386227788,1280.8606386227789,12808.606386227788
3328,NAM,2022-04,3810.0,2567024.0,0.0014842089516888038,1484.2089516888038,14842.089516888038
3329,NAM,2022-05,3937.0,2567024.0,0.001533682583411764,1533.682583411764,15336.825834117639
3330,NAM,2022-06,20353.0,2567024.0,0.007928636428798484,7928.636428798484,79286.36428798483
3331,NAM,2022-07,48823.0,2567024.0,0.01901930017015813,19019.30017015813,190193.0017015813
3332,NAM,2022-08,46771.0,2567024.0,0.018219930939484787,18219.930939484788,182199.30939484786
3333,NAM,2022-09,15172.0,2567024.0,0.0059103459881948905,5910.34598819489,59103.459881948904
3334,NAM,2022-10,6397.0,2567024.0,0.0024919907254470548,2491.990725447055,24919.90725447055
3335,NAM,2022-11,,2567024.0,,,
3336,NCL,2020-12,,289959.0,,,
3337,NCL,2021-01,,289959.0,,,
3338,NCL,2021-02,,289959.0,,,
3339,NCL,2021-03,21926.0,289959.0,0.07561758731406854,75617.58731406853,756175.8731406854
3340,NCL,2021-04,33609.0,289959.0,0.11590949065212668,115909.49065212668,1159094.9065212668
3341,NCL,2021-05,28423.0,289959.0,0.09802420342186309,98024.20342186309,980242.0342186309
3342,NCL,2021-06,20389.0,289959.0,0.07031683789777175,70316.83789777175,703168.3789777175
3343,NCL,2021-07,17040.0,289959.0,0.0587669291175649,58766.9291175649,587669.291175649
3344,NCL,2021-08,22690.0,289959.0,0.07825244258671053,78252.44258671053,782524.4258671054
3345,NCL,2021-09,72668.0,289959.0,0.2506147420842257,250614.7420842257,2506147.420842257
3346,NCL,2021-10,106553.0,289959.0,0.36747609144741156,367476.09144741157,3674760.9144741157
3347,NCL,2021-11,20627.0,289959.0,0.07113764359788798,71137.64359788797,711376.4359788798
3348,NCL,2021-12,8030.0,289959.0,0.02769357047030787,27693.57047030787,276935.7047030787
3349,NCL,2022-01,5599.0,289959.0,0.019309626533406447,19309.62653340645,193096.26533406446
3350,NCL,2022-02,3822.0,289959.0,0.013181173890101703,13181.173890101703,131811.73890101703
3351,NCL,2022-03,12383.0,289959.0,0.042706037750164676,42706.03775016467,427060.37750164676
3352,NCL,2022-04,80461.0,289959.0,0.2774909556178632,277490.95561786316,2774909.5561786317
3353,NCL,2022-05,1581.0,289959.0,0.005452495007914912,5452.495007914912,54524.950079149115
3354,NCL,2022-06,896.0,289959.0,0.00309009204749637,3090.09204749637,30900.920474963703
3355,NCL,2022-07,1762.0,289959.0,0.006076721191616746,6076.721191616746,60767.211916167464
3356,NCL,2022-08,3596.0,289959.0,0.012401753351335879,12401.75335133588,124017.53351335878
3357,NCL,2022-09,1937.0,289959.0,0.006680254794643381,6680.254794643381,66802.54794643381
3358,NCL,2022-10,271.0,289959.0,0.0009346148938298173,934.6148938298173,9346.148938298173
3359,NCL,2022-11,,289959.0,,,
3360,NER,2020-12,,26207982.0,,,
3361,NER,2021-01,,26207982.0,,,
3362,NER,2021-02,,26207982.0,,,
3363,NER,2021-03,,26207982.0,,,
3364,NER,2021-04,30460.0,26207982.0,0.0011622413354832127,1162.2413354832127,11622.413354832126
3365,NER,2021-05,131928.0,26207982.0,0.005033886241222235,5033.886241222235,50338.862412222355
3366,NER,2021-06,104281.0,26207982.0,0.00397897861804087,3978.9786180408705,39789.7861804087
3367,NER,2021-07,114483.0,26207982.0,0.004368249337167585,4368.249337167585,43682.493371675846
3368,NER,2021-08,113007.0,26207982.0,0.004311930617168464,4311.930617168464,43119.30617168464
3369,NER,2021-09,34572.0,26207982.0,0.0013191401001420102,1319.1401001420102,13191.401001420103
3370,NER,2021-10,369360.0,26207982.0,0.014093416272950738,14093.416272950737,140934.16272950737
3371,NER,2021-11,80705.0,26207982.0,0.003079405350629438,3079.405350629438,30794.05350629438
3372,NER,2021-12,555547.0,26207982.0,0.021197625975170466,21197.625975170467,211976.25975170467
3373,NER,2022-01,261334.0,26207982.0,0.009971542257622125,9971.542257622124,99715.42257622124
3374,NER,2022-02,75118.0,26207982.0,0.0028662260222858823,2866.226022285882,28662.260222858822
3375,NER,2022-03,813126.0,26207982.0,0.03102589127236122,31025.89127236122,310258.9127236122
3376,NER,2022-04,8566.0,26207982.0,0.00032684698882958635,326.84698882958634,3268.4698882958637
3377,NER,2022-05,5840.0,26207982.0,0.00022283287587728044,222.83287587728043,2228.3287587728046
3378,NER,2022-06,951407.0,26207982.0,0.036302184578728726,36302.184578728724,363021.8457872873
3379,NER,2022-07,780600.0,26207982.0,0.029784818991404984,29784.818991404984,297848.1899140498
3380,NER,2022-08,98813.0,26207982.0,0.0037703398911064574,3770.3398911064573,37703.39891106458
3381,NER,2022-09,5184.0,26207982.0,0.00019780233365544893,197.80233365544893,1978.0233365544893
3382,NER,2022-10,1972663.0,26207982.0,0.07526954955936707,75269.54955936708,752695.4955936708
3383,NER,2022-11,,26207982.0,,,
3384,NGA,2020-12,,218541216.0,,,
3385,NGA,2021-01,,218541216.0,,,
3386,NGA,2021-02,,218541216.0,,,
3387,NGA,2021-03,,218541216.0,,,
3388,NGA,2021-04,664445.0,218541216.0,0.003040364706307848,3040.364706307848,30403.64706307848
3389,NGA,2021-05,797862.0,218541216.0,0.0036508536678042463,3650.8536678042465,36508.53667804246
3390,NGA,2021-06,1335743.0,218541216.0,0.0061120873419135725,6112.087341913572,61120.87341913573
3391,NGA,2021-07,635397.0,218541216.0,0.002907446987025093,2907.4469870250928,29074.46987025093
3392,NGA,2021-08,289166.0,218541216.0,0.0013231645970158783,1323.1645970158784,13231.645970158783
3393,NGA,2021-09,2372545.0,218541216.0,0.010856281681895648,10856.281681895649,108562.81681895647
3394,NGA,2021-10,1988513.0,218541216.0,0.009099029631097138,9099.029631097137,90990.29631097137
3395,NGA,2021-11,1295341.0,218541216.0,0.005927216035990209,5927.216035990209,59272.16035990209
3396,NGA,2021-12,4317964.0,218541216.0,0.019758121964508515,19758.121964508515,197581.21964508513
3397,NGA,2022-01,6232820.0,218541216.0,0.028520112197051195,28520.112197051196,285201.121970512
3398,NGA,2022-02,5681244.0,218541216.0,0.02599621299810101,25996.212998101008,259962.1299810101
3399,NGA,2022-03,5504388.0,218541216.0,0.025186956038535085,25186.956038535085,251869.56038535084
3400,NGA,2022-04,6063411.0,218541216.0,0.02774493118954733,27744.93118954733,277449.3118954733
3401,NGA,2022-05,7321491.0,218541216.0,0.03350164849453387,33501.64849453387,335016.4849453387
3402,NGA,2022-06,7444721.0,218541216.0,0.03406552382320413,34065.52382320413,340655.2382320413
3403,NGA,2022-07,5798129.0,218541216.0,0.02653105490179024,26531.05490179024,265310.5490179024
3404,NGA,2022-08,7016813.0,218541216.0,0.032107504151528105,32107.504151528105,321075.041515281
3405,NGA,2022-09,9429545.0,218541216.0,0.04314767334322877,43147.67334322877,431476.7334322877
3406,NGA,2022-10,12144454.0,218541216.0,0.05557054281239105,55570.54281239105,555705.4281239106
3407,NGA,2022-11,,218541216.0,,,
3408,NIC,2020-12,,6948395.0,,,
3409,NIC,2021-01,,6948395.0,,,
3410,NIC,2021-02,,6948395.0,,,
3411,NIC,2021-03,42030.0,6948395.0,0.0060488789137635385,6048.878913763539,60488.78913763539
3412,NIC,2021-04,104529.0,6948395.0,0.015043617986599783,15043.617986599784,150436.17986599784
3413,NIC,2021-05,56185.0,6948395.0,0.008086040013557087,8086.040013557087,80860.40013557088
3414,NIC,2021-06,132930.0,6948395.0,0.019131036735821727,19131.036735821726,191310.36735821728
3415,NIC,2021-07,145870.0,6948395.0,0.020993337310270935,20993.337310270934,209933.37310270936
3416,NIC,2021-08,171324.0,6948395.0,0.024656629336702936,24656.629336702936,246566.29336702937
3417,NIC,2021-09,165690.0,6948395.0,0.023845794604365467,23845.794604365467,238457.94604365467
3418,NIC,2021-10,650156.0,6948395.0,0.09356923433397209,93569.23433397208,935692.3433397209
3419,NIC,2021-11,4797339.0,6948395.0,0.6904240475678196,690424.0475678196,6904240.475678196
3420,NIC,2021-12,1483974.0,6948395.0,0.21357075986612736,213570.75986612737,2135707.5986612737
3421,NIC,2022-01,976511.0,6948395.0,0.1405376349502295,140537.6349502295,1405376.349502295
3422,NIC,2022-02,659048.0,6948395.0,0.09484895432686254,94848.95432686254,948489.5432686254
3423,NIC,2022-03,547589.0,6948395.0,0.07880798371422465,78807.98371422465,788079.8371422465
3424,NIC,2022-04,420421.0,6948395.0,0.060506203231105886,60506.20323110589,605062.0323110588
3425,NIC,2022-05,248165.0,6948395.0,0.03571544219924169,35715.44219924169,357154.4219924169
3426,NIC,2022-06,793662.0,6948395.0,0.1142223491899928,114222.3491899928,1142223.491899928
3427,NIC,2022-07,211849.0,6948395.0,0.03048891146804406,30488.911468044058,304889.1146804406
3428,NIC,2022-08,113169.0,6948395.0,0.01628707061127066,16287.07061127066,162870.7061127066
3429,NIC,2022-09,97477.0,6948395.0,0.014028707348963321,14028.707348963322,140287.0734896332
3430,NIC,2022-10,88411.0,6948395.0,0.012723945601826034,12723.945601826033,127239.45601826035
3431,NIC,2022-11,,6948395.0,,,
3432,NIU,2020-12,,1952.0,,,
3433,NIU,2021-01,,1952.0,,,
3434,NIU,2021-02,,1952.0,,,
3435,NIU,2021-03,,1952.0,,,
3436,NIU,2021-04,,1952.0,,,
3437,NIU,2021-05,,1952.0,,,
3438,NIU,2021-06,,1952.0,,,
3439,NIU,2021-07,1619.0,1952.0,0.829405737704918,829405.737704918,8294057.37704918
3440,NIU,2021-08,263.0,1952.0,0.13473360655737704,134733.60655737703,1347336.0655737703
3441,NIU,2021-09,60.0,1952.0,0.030737704918032786,30737.704918032785,307377.04918032786
3442,NIU,2021-10,62.0,1952.0,0.031762295081967214,31762.295081967215,317622.95081967214
3443,NIU,2021-11,97.0,1952.0,0.04969262295081967,49692.62295081967,496926.2295081967
3444,NIU,2021-12,434.0,1952.0,0.2223360655737705,222336.0655737705,2223360.655737705
3445,NIU,2022-01,434.0,1952.0,0.2223360655737705,222336.0655737705,2223360.655737705
3446,NIU,2022-02,392.0,1952.0,0.20081967213114754,200819.67213114756,2008196.7213114754
