,iso_code,month_count,total_vaccinations,population,vac_month,vac_person,vac_honderdduizend,continent,location
4678,TON,18.0,205763.0,106867.0,11431.277777777777,0.1069673311478546,10696.73311478546,,
4679,TTO,18.0,1580898.0,1531043.0,87827.66666666667,0.05736459829453952,5736.459829453952,Noord-America,Trinidad and Tobago
4680,TTO,18.0,1580898.0,1531043.0,87827.66666666667,0.05736459829453952,5736.459829453952,Noord-America,Trinidad and Tobago
4681,TTO,18.0,1580898.0,1531043.0,87827.66666666667,0.05736459829453952,5736.459829453952,Noord-America,Trinidad and Tobago
4682,TTO,18.0,1580898.0,1531043.0,87827.66666666667,0.05736459829453952,5736.459829453952,Noord-America,Trinidad and Tobago
4683,TTO,18.0,1580898.0,1531043.0,87827.66666666667,0.05736459829453952,5736.459829453952,Noord-America,Trinidad and Tobago
4684,TTO,18.0,1580898.0,1531043.0,87827.66666666667,0.05736459829453952,5736.459829453952,Noord-America,Trinidad and Tobago
4685,TTO,18.0,1580898.0,1531043.0,87827.66666666667,0.05736459829453952,5736.459829453952,Noord-America,Trinidad and Tobago
4686,TTO,18.0,1580898.0,1531043.0,87827.66666666667,0.05736459829453952,5736.459829453952,Noord-America,Trinidad and Tobago
4687,TTO,18.0,1580898.0,1531043.0,87827.66666666667,0.05736459829453952,5736.459829453952,Noord-America,Trinidad and Tobago
4688,TTO,18.0,1580898.0,1531043.0,87827.66666666667,0.05736459829453952,5736.459829453952,Noord-America,Trinidad and Tobago
4689,TTO,18.0,1580898.0,1531043.0,87827.66666666667,0.05736459829453952,5736.459829453952,Noord-America,Trinidad and Tobago
4690,TTO,18.0,1580898.0,1531043.0,87827.66666666667,0.05736459829453952,5736.459829453952,Noord-America,Trinidad and Tobago
4691,TTO,18.0,1580898.0,1531043.0,87827.66666666667,0.05736459829453952,5736.459829453952,Noord-America,Trinidad and Tobago
4692,TTO,18.0,1580898.0,1531043.0,87827.66666666667,0.05736459829453952,5736.459829453952,Noord-America,Trinidad and Tobago
4693,TTO,18.0,1580898.0,1531043.0,87827.66666666667,0.05736459829453952,5736.459829453952,Noord-America,Trinidad and Tobago
4694,TTO,18.0,1580898.0,1531043.0,87827.66666666667,0.05736459829453952,5736.459829453952,Noord-America,Trinidad and Tobago
4695,TTO,18.0,1580898.0,1531043.0,87827.66666666667,0.05736459829453952,5736.459829453952,Noord-America,Trinidad and Tobago
4696,TTO,18.0,1580898.0,1531043.0,87827.66666666667,0.05736459829453952,5736.459829453952,Noord-America,Trinidad and Tobago
4697,TTO,18.0,1580898.0,1531043.0,87827.66666666667,0.05736459829453952,5736.459829453952,Noord-America,Trinidad and Tobago
4698,TTO,18.0,1580898.0,1531043.0,87827.66666666667,0.05736459829453952,5736.459829453952,Noord-America,Trinidad and Tobago
4699,TTO,18.0,1580898.0,1531043.0,87827.66666666667,0.05736459829453952,5736.459829453952,Noord-America,Trinidad and Tobago
4700,TTO,18.0,1580898.0,1531043.0,87827.66666666667,0.05736459829453952,5736.459829453952,Noord-America,Trinidad and Tobago
4701,TTO,18.0,1580898.0,1531043.0,87827.66666666667,0.05736459829453952,5736.459829453952,Noord-America,Trinidad and Tobago
4702,TTO,18.0,1580898.0,1531043.0,87827.66666666667,0.05736459829453952,5736.459829453952,Noord-America,Trinidad and Tobago
4703,TTO,18.0,1580898.0,1531043.0,87827.66666666667,0.05736459829453952,5736.459829453952,Noord-America,Trinidad and Tobago
4704,TTO,18.0,1580898.0,1531043.0,87827.66666666667,0.05736459829453952,5736.459829453952,Noord-America,Trinidad and Tobago
4705,TTO,18.0,1580898.0,1531043.0,87827.66666666667,0.05736459829453952,5736.459829453952,Noord-America,Trinidad and Tobago
4706,TTO,18.0,1580898.0,1531043.0,87827.66666666667,0.05736459829453952,5736.459829453952,Noord-America,Trinidad and Tobago
4707,TTO,18.0,1580898.0,1531043.0,87827.66666666667,0.05736459829453952,5736.459829453952,Noord-America,Trinidad and Tobago
4708,TTO,18.0,1580898.0,1531043.0,87827.66666666667,0.05736459829453952,5736.459829453952,Noord-America,Trinidad and Tobago
4709,TUN,19.0,13154159.0,12356116.0,692324.1578947369,0.05603088850045895,5603.088850045895,Afrika,Tunisia
4710,TUN,19.0,13154159.0,12356116.0,692324.1578947369,0.05603088850045895,5603.088850045895,Afrika,Tunisia
4711,TUN,19.0,13154159.0,12356116.0,692324.1578947369,0.05603088850045895,5603.088850045895,Afrika,Tunisia
4712,TUN,19.0,13154159.0,12356116.0,692324.1578947369,0.05603088850045895,5603.088850045895,Afrika,Tunisia
4713,TUN,19.0,13154159.0,12356116.0,692324.1578947369,0.05603088850045895,5603.088850045895,Afrika,Tunisia
4714,TUN,19.0,13154159.0,12356116.0,692324.1578947369,0.05603088850045895,5603.088850045895,Afrika,Tunisia
4715,TUN,19.0,13154159.0,12356116.0,692324.1578947369,0.05603088850045895,5603.088850045895,Afrika,Tunisia
4716,TUN,19.0,13154159.0,12356116.0,692324.1578947369,0.05603088850045895,5603.088850045895,Afrika,Tunisia
4717,TUN,19.0,13154159.0,12356116.0,692324.1578947369,0.05603088850045895,5603.088850045895,Afrika,Tunisia
4718,TUN,19.0,13154159.0,12356116.0,692324.1578947369,0.05603088850045895,5603.088850045895,Afrika,Tunisia
4719,TUN,19.0,13154159.0,12356116.0,692324.1578947369,0.05603088850045895,5603.088850045895,Afrika,Tunisia
4720,TUN,19.0,13154159.0,12356116.0,692324.1578947369,0.05603088850045895,5603.088850045895,Afrika,Tunisia
4721,TUN,19.0,13154159.0,12356116.0,692324.1578947369,0.05603088850045895,5603.088850045895,Afrika,Tunisia
4722,TUN,19.0,13154159.0,12356116.0,692324.1578947369,0.05603088850045895,5603.088850045895,Afrika,Tunisia
4723,TUN,19.0,13154159.0,12356116.0,692324.1578947369,0.05603088850045895,5603.088850045895,Afrika,Tunisia
4724,TUN,19.0,13154159.0,12356116.0,692324.1578947369,0.05603088850045895,5603.088850045895,Afrika,Tunisia
4725,TUN,19.0,13154159.0,12356116.0,692324.1578947369,0.05603088850045895,5603.088850045895,Afrika,Tunisia
4726,TUN,19.0,13154159.0,12356116.0,692324.1578947369,0.05603088850045895,5603.088850045895,Afrika,Tunisia
4727,TUN,19.0,13154159.0,12356116.0,692324.1578947369,0.05603088850045895,5603.088850045895,Afrika,Tunisia
4728,TUN,19.0,13154159.0,12356116.0,692324.1578947369,0.05603088850045895,5603.088850045895,Afrika,Tunisia
4729,TUN,19.0,13154159.0,12356116.0,692324.1578947369,0.05603088850045895,5603.088850045895,Afrika,Tunisia
4730,TUN,19.0,13154159.0,12356116.0,692324.1578947369,0.05603088850045895,5603.088850045895,Afrika,Tunisia
4731,TUN,19.0,13154159.0,12356116.0,692324.1578947369,0.05603088850045895,5603.088850045895,Afrika,Tunisia
4732,TUN,19.0,13154159.0,12356116.0,692324.1578947369,0.05603088850045895,5603.088850045895,Afrika,Tunisia
4733,TUN,19.0,13154159.0,12356116.0,692324.1578947369,0.05603088850045895,5603.088850045895,Afrika,Tunisia
4734,TUN,19.0,13154159.0,12356116.0,692324.1578947369,0.05603088850045895,5603.088850045895,Afrika,Tunisia
4735,TUN,19.0,13154159.0,12356116.0,692324.1578947369,0.05603088850045895,5603.088850045895,Afrika,Tunisia
4736,TUN,19.0,13154159.0,12356116.0,692324.1578947369,0.05603088850045895,5603.088850045895,Afrika,Tunisia
4737,TUN,19.0,13154159.0,12356116.0,692324.1578947369,0.05603088850045895,5603.088850045895,Afrika,Tunisia
4738,TUN,19.0,13154159.0,12356116.0,692324.1578947369,0.05603088850045895,5603.088850045895,Afrika,Tunisia
4739,TUR,21.0,152475057.0,85341248.0,7260717.0,0.08507863630023316,8507.863630023316,Azie,Turkey
4740,TUR,21.0,152475057.0,85341248.0,7260717.0,0.08507863630023316,8507.863630023316,Azie,Turkey
4741,TUR,21.0,152475057.0,85341248.0,7260717.0,0.08507863630023316,8507.863630023316,Azie,Turkey
4742,TUR,21.0,152475057.0,85341248.0,7260717.0,0.08507863630023316,8507.863630023316,Azie,Turkey
4743,TUR,21.0,152475057.0,85341248.0,7260717.0,0.08507863630023316,8507.863630023316,Azie,Turkey
4744,TUR,21.0,152475057.0,85341248.0,7260717.0,0.08507863630023316,8507.863630023316,Azie,Turkey
4745,TUR,21.0,152475057.0,85341248.0,7260717.0,0.08507863630023316,8507.863630023316,Azie,Turkey
4746,TUR,21.0,152475057.0,85341248.0,7260717.0,0.08507863630023316,8507.863630023316,Azie,Turkey
4747,TUR,21.0,152475057.0,85341248.0,7260717.0,0.08507863630023316,8507.863630023316,Azie,Turkey
4748,TUR,21.0,152475057.0,85341248.0,7260717.0,0.08507863630023316,8507.863630023316,Azie,Turkey
4749,TUR,21.0,152475057.0,85341248.0,7260717.0,0.08507863630023316,8507.863630023316,Azie,Turkey
4750,TUR,21.0,152475057.0,85341248.0,7260717.0,0.08507863630023316,8507.863630023316,Azie,Turkey
4751,TUR,21.0,152475057.0,85341248.0,7260717.0,0.08507863630023316,8507.863630023316,Azie,Turkey
4752,TUR,21.0,152475057.0,85341248.0,7260717.0,0.08507863630023316,8507.863630023316,Azie,Turkey
4753,TUR,21.0,152475057.0,85341248.0,7260717.0,0.08507863630023316,8507.863630023316,Azie,Turkey
4754,TUR,21.0,152475057.0,85341248.0,7260717.0,0.08507863630023316,8507.863630023316,Azie,Turkey
4755,TUR,21.0,152475057.0,85341248.0,7260717.0,0.08507863630023316,8507.863630023316,Azie,Turkey
4756,TUR,21.0,152475057.0,85341248.0,7260717.0,0.08507863630023316,8507.863630023316,Azie,Turkey
4757,TUR,21.0,152475057.0,85341248.0,7260717.0,0.08507863630023316,8507.863630023316,Azie,Turkey
4758,TUR,21.0,152475057.0,85341248.0,7260717.0,0.08507863630023316,8507.863630023316,Azie,Turkey
4759,TUR,21.0,152475057.0,85341248.0,7260717.0,0.08507863630023316,8507.863630023316,Azie,Turkey
4760,TUR,21.0,152475057.0,85341248.0,7260717.0,0.08507863630023316,8507.863630023316,Azie,Turkey
4761,TUR,21.0,152475057.0,85341248.0,7260717.0,0.08507863630023316,8507.863630023316,Azie,Turkey
4762,TUR,21.0,152475057.0,85341248.0,7260717.0,0.08507863630023316,8507.863630023316,Azie,Turkey
4763,TUR,21.0,152475057.0,85341248.0,7260717.0,0.08507863630023316,8507.863630023316,Azie,Turkey
4764,TUR,21.0,152475057.0,85341248.0,7260717.0,0.08507863630023316,8507.863630023316,Azie,Turkey
4765,TUR,21.0,152475057.0,85341248.0,7260717.0,0.08507863630023316,8507.863630023316,Azie,Turkey
4766,TUR,21.0,152475057.0,85341248.0,7260717.0,0.08507863630023316,8507.863630023316,Azie,Turkey
4767,TUR,21.0,152475057.0,85341248.0,7260717.0,0.08507863630023316,8507.863630023316,Azie,Turkey
4768,TUR,21.0,152475057.0,85341248.0,7260717.0,0.08507863630023316,8507.863630023316,Azie,Turkey
4769,TUV,16.0,25591.0,11335.0,1599.4375,0.14110608734009705,14110.608734009706,,
4770,TWN,19.0,63422580.0,23893396.0,3338030.5263157897,0.13970515226532845,13970.515226532845,Azie,Taiwan
4771,TWN,19.0,63422580.0,23893396.0,3338030.5263157897,0.13970515226532845,13970.515226532845,Azie,Taiwan
4772,TWN,19.0,63422580.0,23893396.0,3338030.5263157897,0.13970515226532845,13970.515226532845,Azie,Taiwan
4773,TWN,19.0,63422580.0,23893396.0,3338030.5263157897,0.13970515226532845,13970.515226532845,Azie,Taiwan
4774,TWN,19.0,63422580.0,23893396.0,3338030.5263157897,0.13970515226532845,13970.515226532845,Azie,Taiwan
4775,TWN,19.0,63422580.0,23893396.0,3338030.5263157897,0.13970515226532845,13970.515226532845,Azie,Taiwan
4776,TWN,19.0,63422580.0,23893396.0,3338030.5263157897,0.13970515226532845,13970.515226532845,Azie,Taiwan
4777,TWN,19.0,63422580.0,23893396.0,3338030.5263157897,0.13970515226532845,13970.515226532845,Azie,Taiwan
4778,TWN,19.0,63422580.0,23893396.0,3338030.5263157897,0.13970515226532845,13970.515226532845,Azie,Taiwan
4779,TWN,19.0,63422580.0,23893396.0,3338030.5263157897,0.13970515226532845,13970.515226532845,Azie,Taiwan
4780,TWN,19.0,63422580.0,23893396.0,3338030.5263157897,0.13970515226532845,13970.515226532845,Azie,Taiwan
4781,TWN,19.0,63422580.0,23893396.0,3338030.5263157897,0.13970515226532845,13970.515226532845,Azie,Taiwan
4782,TWN,19.0,63422580.0,23893396.0,3338030.5263157897,0.13970515226532845,13970.515226532845,Azie,Taiwan
4783,TWN,19.0,63422580.0,23893396.0,3338030.5263157897,0.13970515226532845,13970.515226532845,Azie,Taiwan
4784,TWN,19.0,63422580.0,23893396.0,3338030.5263157897,0.13970515226532845,13970.515226532845,Azie,Taiwan
4785,TWN,19.0,63422580.0,23893396.0,3338030.5263157897,0.13970515226532845,13970.515226532845,Azie,Taiwan
4786,TWN,19.0,63422580.0,23893396.0,3338030.5263157897,0.13970515226532845,13970.515226532845,Azie,Taiwan
4787,TWN,19.0,63422580.0,23893396.0,3338030.5263157897,0.13970515226532845,13970.515226532845,Azie,Taiwan
4788,TWN,19.0,63422580.0,23893396.0,3338030.5263157897,0.13970515226532845,13970.515226532845,Azie,Taiwan
4789,TWN,19.0,63422580.0,23893396.0,3338030.5263157897,0.13970515226532845,13970.515226532845,Azie,Taiwan
4790,TWN,19.0,63422580.0,23893396.0,3338030.5263157897,0.13970515226532845,13970.515226532845,Azie,Taiwan
4791,TWN,19.0,63422580.0,23893396.0,3338030.5263157897,0.13970515226532845,13970.515226532845,Azie,Taiwan
4792,TWN,19.0,63422580.0,23893396.0,3338030.5263157897,0.13970515226532845,13970.515226532845,Azie,Taiwan
4793,TWN,19.0,63422580.0,23893396.0,3338030.5263157897,0.13970515226532845,13970.515226532845,Azie,Taiwan
4794,TWN,19.0,63422580.0,23893396.0,3338030.5263157897,0.13970515226532845,13970.515226532845,Azie,Taiwan
4795,TWN,19.0,63422580.0,23893396.0,3338030.5263157897,0.13970515226532845,13970.515226532845,Azie,Taiwan
4796,TWN,19.0,63422580.0,23893396.0,3338030.5263157897,0.13970515226532845,13970.515226532845,Azie,Taiwan
4797,TWN,19.0,63422580.0,23893396.0,3338030.5263157897,0.13970515226532845,13970.515226532845,Azie,Taiwan
4798,TWN,19.0,63422580.0,23893396.0,3338030.5263157897,0.13970515226532845,13970.515226532845,Azie,Taiwan
4799,TWN,19.0,63422580.0,23893396.0,3338030.5263157897,0.13970515226532845,13970.515226532845,Azie,Taiwan
4800,TZA,14.0,31047338.0,65497752.0,2217667.0,0.03385867350073328,3385.867350073328,Afrika,Tanzania
4801,TZA,14.0,31047338.0,65497752.0,2217667.0,0.03385867350073328,3385.867350073328,Afrika,Tanzania
4802,TZA,14.0,31047338.0,65497752.0,2217667.0,0.03385867350073328,3385.867350073328,Afrika,Tanzania
4803,TZA,14.0,31047338.0,65497752.0,2217667.0,0.03385867350073328,3385.867350073328,Afrika,Tanzania
4804,TZA,14.0,31047338.0,65497752.0,2217667.0,0.03385867350073328,3385.867350073328,Afrika,Tanzania
4805,TZA,14.0,31047338.0,65497752.0,2217667.0,0.03385867350073328,3385.867350073328,Afrika,Tanzania
4806,TZA,14.0,31047338.0,65497752.0,2217667.0,0.03385867350073328,3385.867350073328,Afrika,Tanzania
4807,TZA,14.0,31047338.0,65497752.0,2217667.0,0.03385867350073328,3385.867350073328,Afrika,Tanzania
4808,TZA,14.0,31047338.0,65497752.0,2217667.0,0.03385867350073328,3385.867350073328,Afrika,Tanzania
4809,TZA,14.0,31047338.0,65497752.0,2217667.0,0.03385867350073328,3385.867350073328,Afrika,Tanzania
4810,TZA,14.0,31047338.0,65497752.0,2217667.0,0.03385867350073328,3385.867350073328,Afrika,Tanzania
4811,TZA,14.0,31047338.0,65497752.0,2217667.0,0.03385867350073328,3385.867350073328,Afrika,Tanzania
4812,TZA,14.0,31047338.0,65497752.0,2217667.0,0.03385867350073328,3385.867350073328,Afrika,Tanzania
4813,TZA,14.0,31047338.0,65497752.0,2217667.0,0.03385867350073328,3385.867350073328,Afrika,Tanzania
4814,TZA,14.0,31047338.0,65497752.0,2217667.0,0.03385867350073328,3385.867350073328,Afrika,Tanzania
4815,TZA,14.0,31047338.0,65497752.0,2217667.0,0.03385867350073328,3385.867350073328,Afrika,Tanzania
4816,TZA,14.0,31047338.0,65497752.0,2217667.0,0.03385867350073328,3385.867350073328,Afrika,Tanzania
4817,TZA,14.0,31047338.0,65497752.0,2217667.0,0.03385867350073328,3385.867350073328,Afrika,Tanzania
4818,TZA,14.0,31047338.0,65497752.0,2217667.0,0.03385867350073328,3385.867350073328,Afrika,Tanzania
4819,TZA,14.0,31047338.0,65497752.0,2217667.0,0.03385867350073328,3385.867350073328,Afrika,Tanzania
4820,TZA,14.0,31047338.0,65497752.0,2217667.0,0.03385867350073328,3385.867350073328,Afrika,Tanzania
4821,TZA,14.0,31047338.0,65497752.0,2217667.0,0.03385867350073328,3385.867350073328,Afrika,Tanzania
4822,TZA,14.0,31047338.0,65497752.0,2217667.0,0.03385867350073328,3385.867350073328,Afrika,Tanzania
4823,TZA,14.0,31047338.0,65497752.0,2217667.0,0.03385867350073328,3385.867350073328,Afrika,Tanzania
4824,TZA,14.0,31047338.0,65497752.0,2217667.0,0.03385867350073328,3385.867350073328,Afrika,Tanzania
4825,TZA,14.0,31047338.0,65497752.0,2217667.0,0.03385867350073328,3385.867350073328,Afrika,Tanzania
4826,TZA,14.0,31047338.0,65497752.0,2217667.0,0.03385867350073328,3385.867350073328,Afrika,Tanzania
4827,TZA,14.0,31047338.0,65497752.0,2217667.0,0.03385867350073328,3385.867350073328,Afrika,Tanzania
4828,TZA,14.0,31047338.0,65497752.0,2217667.0,0.03385867350073328,3385.867350073328,Afrika,Tanzania
4829,TZA,14.0,31047338.0,65497752.0,2217667.0,0.03385867350073328,3385.867350073328,Afrika,Tanzania
4830,UGA,18.0,25783131.0,47249588.0,1432396.1666666667,0.030315527125160682,3031.5527125160684,Afrika,Uganda
4831,UGA,18.0,25783131.0,47249588.0,1432396.1666666667,0.030315527125160682,3031.5527125160684,Afrika,Uganda
4832,UGA,18.0,25783131.0,47249588.0,1432396.1666666667,0.030315527125160682,3031.5527125160684,Afrika,Uganda
4833,UGA,18.0,25783131.0,47249588.0,1432396.1666666667,0.030315527125160682,3031.5527125160684,Afrika,Uganda
4834,UGA,18.0,25783131.0,47249588.0,1432396.1666666667,0.030315527125160682,3031.5527125160684,Afrika,Uganda
4835,UGA,18.0,25783131.0,47249588.0,1432396.1666666667,0.030315527125160682,3031.5527125160684,Afrika,Uganda
4836,UGA,18.0,25783131.0,47249588.0,1432396.1666666667,0.030315527125160682,3031.5527125160684,Afrika,Uganda
4837,UGA,18.0,25783131.0,47249588.0,1432396.1666666667,0.030315527125160682,3031.5527125160684,Afrika,Uganda
4838,UGA,18.0,25783131.0,47249588.0,1432396.1666666667,0.030315527125160682,3031.5527125160684,Afrika,Uganda
4839,UGA,18.0,25783131.0,47249588.0,1432396.1666666667,0.030315527125160682,3031.5527125160684,Afrika,Uganda
4840,UGA,18.0,25783131.0,47249588.0,1432396.1666666667,0.030315527125160682,3031.5527125160684,Afrika,Uganda
4841,UGA,18.0,25783131.0,47249588.0,1432396.1666666667,0.030315527125160682,3031.5527125160684,Afrika,Uganda
4842,UGA,18.0,25783131.0,47249588.0,1432396.1666666667,0.030315527125160682,3031.5527125160684,Afrika,Uganda
4843,UGA,18.0,25783131.0,47249588.0,1432396.1666666667,0.030315527125160682,3031.5527125160684,Afrika,Uganda
4844,UGA,18.0,25783131.0,47249588.0,1432396.1666666667,0.030315527125160682,3031.5527125160684,Afrika,Uganda
4845,UGA,18.0,25783131.0,47249588.0,1432396.1666666667,0.030315527125160682,3031.5527125160684,Afrika,Uganda
4846,UGA,18.0,25783131.0,47249588.0,1432396.1666666667,0.030315527125160682,3031.5527125160684,Afrika,Uganda
4847,UGA,18.0,25783131.0,47249588.0,1432396.1666666667,0.030315527125160682,3031.5527125160684,Afrika,Uganda
4848,UGA,18.0,25783131.0,47249588.0,1432396.1666666667,0.030315527125160682,3031.5527125160684,Afrika,Uganda
4849,UGA,18.0,25783131.0,47249588.0,1432396.1666666667,0.030315527125160682,3031.5527125160684,Afrika,Uganda
4850,UGA,18.0,25783131.0,47249588.0,1432396.1666666667,0.030315527125160682,3031.5527125160684,Afrika,Uganda
4851,UGA,18.0,25783131.0,47249588.0,1432396.1666666667,0.030315527125160682,3031.5527125160684,Afrika,Uganda
4852,UGA,18.0,25783131.0,47249588.0,1432396.1666666667,0.030315527125160682,3031.5527125160684,Afrika,Uganda
4853,UGA,18.0,25783131.0,47249588.0,1432396.1666666667,0.030315527125160682,3031.5527125160684,Afrika,Uganda
4854,UGA,18.0,25783131.0,47249588.0,1432396.1666666667,0.030315527125160682,3031.5527125160684,Afrika,Uganda
4855,UGA,18.0,25783131.0,47249588.0,1432396.1666666667,0.030315527125160682,3031.5527125160684,Afrika,Uganda
4856,UGA,18.0,25783131.0,47249588.0,1432396.1666666667,0.030315527125160682,3031.5527125160684,Afrika,Uganda
4857,UGA,18.0,25783131.0,47249588.0,1432396.1666666667,0.030315527125160682,3031.5527125160684,Afrika,Uganda
4858,UGA,18.0,25783131.0,47249588.0,1432396.1666666667,0.030315527125160682,3031.5527125160684,Afrika,Uganda
4859,UGA,18.0,25783131.0,47249588.0,1432396.1666666667,0.030315527125160682,3031.5527125160684,Afrika,Uganda
4860,UKR,11.0,31668577.0,39701744.0,2878961.5454545454,0.07251473752524688,7251.473752524688,Europa,Ukraine
4861,UKR,11.0,31668577.0,39701744.0,2878961.5454545454,0.07251473752524688,7251.473752524688,Europa,Ukraine
4862,UKR,11.0,31668577.0,39701744.0,2878961.5454545454,0.07251473752524688,7251.473752524688,Europa,Ukraine
4863,UKR,11.0,31668577.0,39701744.0,2878961.5454545454,0.07251473752524688,7251.473752524688,Europa,Ukraine
4864,UKR,11.0,31668577.0,39701744.0,2878961.5454545454,0.07251473752524688,7251.473752524688,Europa,Ukraine
4865,UKR,11.0,31668577.0,39701744.0,2878961.5454545454,0.07251473752524688,7251.473752524688,Europa,Ukraine
4866,UKR,11.0,31668577.0,39701744.0,2878961.5454545454,0.07251473752524688,7251.473752524688,Europa,Ukraine
4867,UKR,11.0,31668577.0,39701744.0,2878961.5454545454,0.07251473752524688,7251.473752524688,Europa,Ukraine
4868,UKR,11.0,31668577.0,39701744.0,2878961.5454545454,0.07251473752524688,7251.473752524688,Europa,Ukraine
4869,UKR,11.0,31668577.0,39701744.0,2878961.5454545454,0.07251473752524688,7251.473752524688,Europa,Ukraine
4870,UKR,11.0,31668577.0,39701744.0,2878961.5454545454,0.07251473752524688,7251.473752524688,Europa,Ukraine
4871,UKR,11.0,31668577.0,39701744.0,2878961.5454545454,0.07251473752524688,7251.473752524688,Europa,Ukraine
4872,UKR,11.0,31668577.0,39701744.0,2878961.5454545454,0.07251473752524688,7251.473752524688,Europa,Ukraine
4873,UKR,11.0,31668577.0,39701744.0,2878961.5454545454,0.07251473752524688,7251.473752524688,Europa,Ukraine
4874,UKR,11.0,31668577.0,39701744.0,2878961.5454545454,0.07251473752524688,7251.473752524688,Europa,Ukraine
4875,UKR,11.0,31668577.0,39701744.0,2878961.5454545454,0.07251473752524688,7251.473752524688,Europa,Ukraine
4876,UKR,11.0,31668577.0,39701744.0,2878961.5454545454,0.07251473752524688,7251.473752524688,Europa,Ukraine
4877,UKR,11.0,31668577.0,39701744.0,2878961.5454545454,0.07251473752524688,7251.473752524688,Europa,Ukraine
4878,UKR,11.0,31668577.0,39701744.0,2878961.5454545454,0.07251473752524688,7251.473752524688,Europa,Ukraine
4879,UKR,11.0,31668577.0,39701744.0,2878961.5454545454,0.07251473752524688,7251.473752524688,Europa,Ukraine
4880,UKR,11.0,31668577.0,39701744.0,2878961.5454545454,0.07251473752524688,7251.473752524688,Europa,Ukraine
4881,UKR,11.0,31668577.0,39701744.0,2878961.5454545454,0.07251473752524688,7251.473752524688,Europa,Ukraine
4882,UKR,11.0,31668577.0,39701744.0,2878961.5454545454,0.07251473752524688,7251.473752524688,Europa,Ukraine
4883,UKR,11.0,31668577.0,39701744.0,2878961.5454545454,0.07251473752524688,7251.473752524688,Europa,Ukraine
4884,UKR,11.0,31668577.0,39701744.0,2878961.5454545454,0.07251473752524688,7251.473752524688,Europa,Ukraine
4885,UKR,11.0,31668577.0,39701744.0,2878961.5454545454,0.07251473752524688,7251.473752524688,Europa,Ukraine
4886,UKR,11.0,31668577.0,39701744.0,2878961.5454545454,0.07251473752524688,7251.473752524688,Europa,Ukraine
4887,UKR,11.0,31668577.0,39701744.0,2878961.5454545454,0.07251473752524688,7251.473752524688,Europa,Ukraine
4888,UKR,11.0,31668577.0,39701744.0,2878961.5454545454,0.07251473752524688,7251.473752524688,Europa,Ukraine
4889,UKR,11.0,31668577.0,39701744.0,2878961.5454545454,0.07251473752524688,7251.473752524688,Europa,Ukraine
4890,URY,20.0,8745761.0,3422796.0,437288.05,0.1277575555189383,12775.75555189383,Zuid-America,Uruguay
4891,URY,20.0,8745761.0,3422796.0,437288.05,0.1277575555189383,12775.75555189383,Zuid-America,Uruguay
4892,URY,20.0,8745761.0,3422796.0,437288.05,0.1277575555189383,12775.75555189383,Zuid-America,Uruguay
4893,URY,20.0,8745761.0,3422796.0,437288.05,0.1277575555189383,12775.75555189383,Zuid-America,Uruguay
4894,URY,20.0,8745761.0,3422796.0,437288.05,0.1277575555189383,12775.75555189383,Zuid-America,Uruguay
4895,URY,20.0,8745761.0,3422796.0,437288.05,0.1277575555189383,12775.75555189383,Zuid-America,Uruguay
4896,URY,20.0,8745761.0,3422796.0,437288.05,0.1277575555189383,12775.75555189383,Zuid-America,Uruguay
4897,URY,20.0,8745761.0,3422796.0,437288.05,0.1277575555189383,12775.75555189383,Zuid-America,Uruguay
4898,URY,20.0,8745761.0,3422796.0,437288.05,0.1277575555189383,12775.75555189383,Zuid-America,Uruguay
4899,URY,20.0,8745761.0,3422796.0,437288.05,0.1277575555189383,12775.75555189383,Zuid-America,Uruguay
4900,URY,20.0,8745761.0,3422796.0,437288.05,0.1277575555189383,12775.75555189383,Zuid-America,Uruguay
4901,URY,20.0,8745761.0,3422796.0,437288.05,0.1277575555189383,12775.75555189383,Zuid-America,Uruguay
4902,URY,20.0,8745761.0,3422796.0,437288.05,0.1277575555189383,12775.75555189383,Zuid-America,Uruguay
4903,URY,20.0,8745761.0,3422796.0,437288.05,0.1277575555189383,12775.75555189383,Zuid-America,Uruguay
4904,URY,20.0,8745761.0,3422796.0,437288.05,0.1277575555189383,12775.75555189383,Zuid-America,Uruguay
4905,URY,20.0,8745761.0,3422796.0,437288.05,0.1277575555189383,12775.75555189383,Zuid-America,Uruguay
4906,URY,20.0,8745761.0,3422796.0,437288.05,0.1277575555189383,12775.75555189383,Zuid-America,Uruguay
4907,URY,20.0,8745761.0,3422796.0,437288.05,0.1277575555189383,12775.75555189383,Zuid-America,Uruguay
4908,URY,20.0,8745761.0,3422796.0,437288.05,0.1277575555189383,12775.75555189383,Zuid-America,Uruguay
4909,URY,20.0,8745761.0,3422796.0,437288.05,0.1277575555189383,12775.75555189383,Zuid-America,Uruguay
4910,URY,20.0,8745761.0,3422796.0,437288.05,0.1277575555189383,12775.75555189383,Zuid-America,Uruguay
4911,URY,20.0,8745761.0,3422796.0,437288.05,0.1277575555189383,12775.75555189383,Zuid-America,Uruguay
4912,URY,20.0,8745761.0,3422796.0,437288.05,0.1277575555189383,12775.75555189383,Zuid-America,Uruguay
4913,URY,20.0,8745761.0,3422796.0,437288.05,0.1277575555189383,12775.75555189383,Zuid-America,Uruguay
4914,URY,20.0,8745761.0,3422796.0,437288.05,0.1277575555189383,12775.75555189383,Zuid-America,Uruguay
